Nodo, n1a1 [V], 10.0
Nodo, n1a2 [V], 9.639778129941721
Nodo, n1a4 [V], 8.774101196569958
Nodo, n1a6 [V], 7.807735893698324
Nodo, n1a8 [V], 7.700343954451808
Nodo, n2a1 [V], 9.712103620673801
Nodo, n2a3 [V], 9.130347475841905
Nodo, n2a4 [V], 8.852049021710513
Nodo, n2a5 [V], 8.663866325098697
Nodo, n2a7 [V], 7.807735893698324
Nodo, n2a8 [V], 7.7095567263496125
Nodo, n2a9 [V], 7.687315127486885
Nodo, n3a2 [V], 9.304956656472582
Nodo, n3a4 [V], 8.839881089331492
Nodo, n3a6 [V], 8.111486167642267
Nodo, n3a8 [V], 7.64283192976143
Nodo, n4a1 [V], 9.304956656472582
Nodo, n4a3 [V], 9.072418872902036
Nodo, n4a5 [V], 8.47568362848688
Nodo, n4a7 [V], 7.498658823285165
Nodo, n4a9 [V], 7.483254762293758
Nodo, n5a7 [V], 7.087109084363387
Nodo, n5a8 [V], 7.323677594826087
Nodo, n6a1 [V], 4.474895938619545
Nodo, n6a3 [V], 4.540365768498191
Nodo, n6a5 [V], 5.522413216677873
Nodo, n6a6 [V], 6.170531466062351
Nodo, n7a2 [V], 4.474895938619545
Nodo, n7a4 [V], 4.605835598376836
Nodo, n7a8 [V], 1.56469586768552
Nodo, n8a1 [V], 4.458528481149884
Nodo, n8a3 [V], 4.425793566210561
Nodo, n8a5 [V], 3.9347698421207182
Nodo, n8a7 [V], 2.4812734859865597
Nodo, n8a9 [V], 0.6481182493844803
Nodo, n9a2 [V], 4.442161023680222
Nodo, n9a4 [V], 4.1802817041656395
Nodo, n9a6 [V], 3.0181922238196788
Nodo, n9a7 [V], 2.7497328549031193
Nodo, n9a9 [V], 0.0
